accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1
-0.818,-9.697,-10.864,0.0,0.172,0.0
-1.069,-9.66,-11.076,0.0,0.0,0.124
-0.717,-9.211,-10.689,0.0,0.0,0.0
-0.597,-9.286,-10.866,0.0,0.0,0.0
-0.784,-9.992,-10.963,0.0,0.0,0.0
-1.332,-10.941,-9.623,0.277,-0.146,0.1
-3.595,-12.131,-7.704,1.444,-0.513,0.975
-2.516,-11.336,-6.89,3.427,0.0,1.564
-1.111,-6.198,-3.604,4.431,-0.316,1.499
0.873,-2.912,-3.855,4.431,0.305,0.482
1.844,-6.097,-6.252,1.038,-2.146,-1.089
-9.219,-4.873,-0.814,-0.777,-0.286,-2.426
-4.469,-2.007,-7.865,-2.322,0.749,0.428
-6.565,-13.088,-8.947,-4.299,1.522,-0.864
-9.553,-17.437,-3.703,-3.073,-0.834,3.091
-8.758,-13.009,-5.33,1.124,-1.875,4.028
-9.285,-9.982,-3.425,2.27,-1.406,4.393
-5.282,-2.509,-4.158,2.522,-0.924,4.393
-3.165,3.4,-4.811,3.002,-0.889,4.393
0.158,8.987,-9.908,4.086,-0.328,3.615
4.646,4.423,-11.89,0.276,-1.739,1.768
-3.688,-1.958,1.717,-2.49,-2.334,-1.719
-8.918,2.264,-2.342,0.124,2.505,-0.734
-0.486,-0.113,-5.911,-3.028,0.616,0.767
-0.408,-9.581,-10.6,0.0,0.0,0.0
-0.395,-9.538,-10.671,0.0,0.0,0.0
-0.439,-9.493,-10.824,0.0,0.0,0.0
-0.919,-10.52,-10.692,0.0,0.116,0.0
-3.472,-13.09,-10.119,0.234,0.0,0.593
-0.804,-13.386,-2.855,4.146,-0.567,2.517
2.408,-7.35,-3.853,4.431,0.236,1.056
0.629,-2.621,-6.3,4.289,-0.164,-0.362
0.956,-5.905,-11.105,-3.416,-2.777,-1.905
-15.587,-10.459,-3.707,-1.661,2.951,-0.945
-5.21,-9.343,-10.338,-2.761,0.192,2.623
-9.044,-13.589,-5.088,-2.537,-1.179,2.584
-10.491,-12.981,-4.686,0.703,-1.095,4.159
-10.805,-9.694,-2.16,2.257,-1.578,4.393
-3.56,-0.784,-3.763,2.907,-0.823,4.393
-1.405,5.138,-6.469,2.812,-1.011,4.393
0.0,8.033,-8.597,2.377,-0.645,2.845
2.026,6.027,-9.995,0.393,-1.53,1.678
0.655,2.791,-4.411,-2.042,-2.104,-0.704
-5.139,1.33,1.66,-0.853,-0.303,-1.246
-4.318,4.286,-3.052,0.584,1.377,0.603
-0.262,4.242,-5.912,-0.967,1.065,0.0
0.27,1.929,-5.54,-3.459,0.809,-1.867
-0.668,2.878,-4.716,-4.235,1.251,-2.03
-4.02,-1.275,-5.993,-4.072,2.479,-3.549
-0.637,-9.548,-10.727,0.0,0.0,0.0
-0.577,-9.63,-10.667,0.0,0.0,0.0
-0.573,-9.605,-10.712,0.0,0.0,0.0
-0.762,-9.439,-10.748,0.0,0.0,0.0
-1.055,-9.797,-10.847,0.0,0.0,0.0
-2.102,-10.868,-10.261,0.0,-0.221,0.307
-3.539,-11.434,-9.338,1.208,-1.138,0.816
-1.74,-11.832,-5.961,3.499,-0.774,1.57
0.312,-8.438,-3.486,4.431,0.186,0.987
1.63,-1.803,-4.667,4.431,-0.366,0.77
1.416,-2.05,-7.404,1.202,-1.041,-1.619
-8.279,-11.173,4.849,-1.815,-0.503,-2.925
-7.691,-3.523,-7.784,-0.671,0.198,1.784
-4.017,-7.023,-6.958,-4.088,1.985,1.42
-9.947,-17.078,-5.609,-4.299,1.297,-0.421
-8.69,-14.956,-6.244,-1.865,-1.988,2.052
-9.787,-11.425,-6.889,0.719,-2.13,3.648
-9.757,-7.688,-4.364,1.68,-2.679,4.393
-6.978,-3.981,-4.349,3.997,-2.728,4.393
-2.449,3.796,-3.928,4.431,-2.446,3.847
0.832,5.65,-9.441,4.431,-1.795,3.062
2.817,4.703,-13.104,-0.547,-2.319,1.236
-4.502,-0.762,3.385,-2.54,-1.582,-1.971
-6.963,5.012,-4.587,0.437,1.752,-0.147
-0.675,3.064,-5.357,-0.9,1.036,1.084
-0.536,-9.556,-10.335,0.0,0.0,0.0
-0.536,-9.583,-10.372,0.0,0.0,0.0
-1.116,-9.828,-10.453,0.0,0.0,0.0
-2.0,-10.834,-9.19,0.389,-0.505,0.0
-0.619,-10.461,-8.89,1.098,-0.535,0.541
1.057,-11.214,-4.837,2.639,0.891,0.473
0.636,-10.686,-1.599,4.431,1.651,0.499
0.295,-5.324,-3.651,4.431,0.381,0.582
-2.814,-4.874,-3.045,0.127,-1.588,-1.55
-8.697,-2.805,-6.344,0.761,-0.127,0.728
-3.641,-4.808,-5.293,-1.231,0.914,0.697
-5.084,-9.006,-7.52,-4.299,0.919,-1.004
-8.6,-19.435,-3.068,-4.299,1.03,0.987
-9.693,-15.679,-6.867,-0.747,-1.798,2.509
-10.582,-10.532,-5.359,-0.698,-1.364,4.229
-10.769,-9.525,-5.285,2.545,-3.487,4.393
-5.811,-5.986,-3.608,4.431,-1.505,4.393
-1.572,4.218,-8.744,3.962,-0.528,4.393
1.34,7.238,-11.499,2.516,-1.422,3.278
4.041,2.868,-7.645,-2.151,-2.976,0.121
-2.464,-0.277,1.174,-1.571,-0.934,-2.379
-7.622,2.255,-2.666,-0.108,2.097,-0.758
-1.441,1.484,-5.008,-1.094,0.801,1.22
-0.771,5.094,-7.709,-2.035,0.972,0.0
-1.047,5.623,-8.319,-4.299,0.373,-2.007
-0.367,-9.518,-10.432,0.0,0.0,0.0
-0.455,-9.55,-10.624,0.0,0.0,0.0
-0.451,-9.606,-10.586,0.0,0.0,0.0
-0.91,-9.858,-10.559,0.0,0.0,0.0
-1.96,-10.497,-9.248,0.293,0.0,0.421
-2.328,-10.951,-8.887,1.44,-0.694,0.95
-1.211,-10.964,-6.739,2.43,0.253,1.076
-0.962,-9.923,-2.655,4.128,0.311,0.803
0.0,-6.781,-0.526,4.431,0.952,0.891
5.506,-1.519,-13.925,2.988,-1.525,-0.172
-12.229,-7.607,2.009,-0.914,-0.937,-2.066
-7.314,-4.253,-8.294,-1.881,0.446,1.127
-7.157,-10.938,-9.374,-4.299,1.766,0.14
-10.362,-15.135,-2.807,-2.634,-0.924,2.042
-11.759,-11.57,-4.994,-0.134,0.0,2.943
-10.53,-7.148,-3.538,1.448,-1.437,4.393
-6.325,-2.521,-4.666,2.934,-1.853,4.393
-2.857,4.472,-6.027,3.902,-0.906,4.393
2.362,8.469,-10.742,3.691,-0.804,3.931
3.854,4.39,-14.993,-2.72,-2.533,-0.235
-5.272,-4.057,6.284,-2.741,-2.36,-1.682
-8.726,0.768,-1.194,0.747,2.841,-0.454
0.218,0.325,-5.364,-1.041,0.655,1.412
0.82,3.653,-5.931,-1.954,0.766,-0.48
1.256,4.352,-6.45,-4.299,0.873,-2.618
-0.835,-9.646,-10.485,0.0,0.0,0.0
-0.92,-9.559,-10.475,0.0,0.0,0.0
-0.893,-9.533,-10.576,0.0,0.0,0.0
-0.761,-9.663,-10.485,0.0,0.0,0.0
-0.645,-9.524,-10.363,0.0,0.0,0.0
-0.552,-9.557,-10.39,0.0,0.0,0.0
-1.198,-9.967,-10.432,0.0,0.0,0.0
-2.371,-11.209,-9.756,0.481,-0.237,0.383
-1.96,-13.683,-5.205,3.328,-1.497,1.462
1.917,-8.214,-3.343,4.431,0.273,0.801
0.351,-3.366,-4.211,4.431,1.15,0.17
-3.106,-4.266,-3.308,2.51,0.17,-0.228
-5.868,-7.96,0.627,-1.162,-0.342,-1.986
-5.693,-4.459,-4.786,-0.562,0.471,0.509
-6.444,-7.316,-11.147,-4.299,2.0,-0.299
-8.228,-15.897,-7.359,-4.299,-0.521,1.226
-8.823,-13.532,-5.759,-0.163,-1.191,2.81
-12.228,-10.377,-4.347,1.501,-1.668,4.393
-6.661,-5.363,-2.783,3.916,-2.431,4.393
-3.2,1.731,-2.922,4.413,-0.444,4.393
0.958,7.403,-10.745,4.431,-0.602,4.393
4.822,8.019,-16.332,0.153,-1.333,1.464
-1.051,-5.547,4.374,-4.299,-2.677,-1.959
-8.552,2.644,-0.48,0.775,1.852,-1.46
-0.874,0.984,-3.925,0.546,1.118,2.312
-1.287,-9.59,-10.162,0.0,0.0,-0.155
-1.232,-9.563,-10.185,0.0,0.0,0.0
-1.155,-9.6,-10.346,0.0,0.108,0.0
-1.071,-9.518,-10.292,0.0,0.0,0.0
-0.867,-9.517,-10.096,0.0,0.0,0.0
-1.034,-9.723,-10.144,0.0,0.0,0.0
-2.09,-10.674,-10.165,0.0,0.0,0.189
-2.877,-11.227,-9.275,0.561,-0.624,0.784
-1.695,-11.771,-4.754,3.878,-1.128,1.706
0.83,-6.969,-3.581,4.431,0.315,1.183
0.759,-4.384,-1.722,4.082,0.0,-1.028
-3.304,-4.18,-3.231,3.675,-0.64,-0.319
-5.249,-8.254,1.777,-1.361,-1.232,-2.381
-6.291,-3.998,-6.002,-0.439,0.197,0.753
-2.574,-4.904,-10.094,-4.299,1.208,0.274
-8.478,-14.536,-2.594,-4.299,1.178,1.375
-8.922,-12.978,-5.267,-0.519,-1.472,3.188
-13.654,-12.882,-1.489,0.304,-0.664,3.978
-8.876,-9.094,-1.63,3.116,-1.4,4.393
-3.616,-1.327,-5.438,4.431,-1.777,4.393
0.0,5.919,-9.667,4.205,-0.546,4.369
3.553,8.199,-14.066,2.68,-1.038,2.658
3.171,1.694,-10.942,-4.299,-3.193,-0.587
-4.013,-0.346,4.076,-1.131,-0.594,-1.447
-6.6,2.064,-2.431,0.0,1.547,0.767
-1.736,-10.891,-9.665,0.288,-0.288,0.113
-2.458,-11.501,-7.399,1.472,-0.353,0.964
-1.004,-11.97,-3.749,4.431,-0.599,1.689
0.0,-5.008,-4.219,4.431,0.261,1.032
-0.371,-1.537,-2.62,3.624,0.0,0.0
0.82,-7.286,-1.233,0.0,-1.963,-1.651
-10.631,-4.944,-2.812,0.656,0.18,-0.119
-3.534,-3.607,-5.886,-0.94,1.069,1.052
-6.621,-9.192,-8.846,-4.299,1.375,-0.385
-12.621,-16.74,-2.695,-4.299,0.978,2.515
-10.704,-13.085,-3.857,0.382,-1.561,4.069
-9.931,-10.199,-2.819,2.613,-2.584,4.393
-2.216,0.735,-6.001,3.803,-1.133,4.393
0.286,7.372,-8.489,3.861,-0.75,3.666
-0.371,7.158,-10.21,2.82,-0.591,3.529
4.597,3.411,-8.408,-1.38,-3.0,0.307
-4.186,-1.24,4.767,-1.42,-0.635,-1.622
-6.567,2.01,-3.208,0.0,1.847,0.567
0.377,0.982,-5.718,-3.194,1.298,0.156
2.464,1.32,-7.799,-4.299,1.354,-1.719
0.601,0.996,-2.589,-4.299,2.67,-1.671
-5.975,-1.797,-4.942,-1.88,3.322,-3.552
-7.921,-6.389,-5.335,-1.439,2.49,-3.65
-10.048,-7.496,-6.458,0.0,1.48,-3.724
-7.004,-9.405,-9.485,-0.381,1.775,-3.334
-1.152,-9.527,-10.758,0.0,0.0,0.0
-1.143,-9.526,-10.791,0.0,0.0,0.0
-0.928,-9.506,-10.847,0.0,0.0,0.0
-1.04,-9.478,-10.818,0.0,0.0,0.0
-1.421,-9.568,-10.842,0.0,0.0,0.0
-2.278,-10.176,-10.492,0.0,0.0,0.203
-4.574,-11.879,-8.315,1.084,-0.483,0.773
-2.698,-11.394,-5.261,3.393,-0.502,1.669
-1.132,-7.786,-3.007,4.431,-0.717,1.505
0.871,-3.135,-2.256,4.431,-0.106,0.204
2.272,-2.936,-6.435,2.563,-1.109,-1.77
-6.444,-9.221,0.0,-0.414,-0.581,-2.623
-6.74,-3.857,-10.26,-1.918,0.339,0.676
-3.245,-8.578,-12.466,-4.299,0.655,0.105
-11.364,-14.256,-4.182,-3.573,0.361,1.428
-12.638,-13.741,-3.278,-0.49,-0.337,3.472
-13.646,-10.812,-0.718,0.924,-1.5,4.393
-6.134,-4.77,-3.861,3.034,-1.931,4.393
-1.588,2.267,-8.324,3.836,-0.827,4.393
-1.621,7.4,-10.374,2.896,-0.854,3.419
3.317,4.563,-11.614,0.716,-2.397,2.199
-3.212,0.12,1.886,-2.56,-2.016,-1.27
-6.319,3.773,-3.899,0.335,2.028,-1.354
-1.27,1.286,-6.948,-1.449,0.756,0.532
0.146,3.088,-5.824,-2.157,0.229,-0.331
-0.127,-9.514,-10.596,0.0,0.0,0.0
-0.199,-9.602,-10.519,0.0,0.0,0.0
0.0,-9.5,-10.644,0.0,0.0,0.0
0.0,-9.519,-10.611,0.0,0.0,0.0
-0.604,-10.301,-10.392,0.0,0.0,0.0
-2.903,-12.344,-8.738,0.983,-0.378,1.004
-0.576,-13.726,-1.98,4.431,-0.666,2.454
1.741,-3.109,-5.906,4.431,0.263,1.26
-0.359,-2.88,-2.991,2.693,-0.309,-0.42
-7.867,-7.467,0.0,0.0,-0.629,-1.971
-5.274,-3.784,-5.728,-1.055,-0.619,1.321
-4.303,-4.015,-6.714,-3.038,0.849,0.83
-7.217,-13.104,-10.359,-4.299,1.794,-1.224
-11.921,-18.423,-0.338,-1.409,-2.317,2.892
-11.278,-14.359,-2.624,3.131,-1.438,4.393
-7.205,-7.468,-3.262,2.942,-0.637,4.393
0.231,1.952,-7.479,3.781,-1.032,4.393
3.679,9.564,-12.926,2.754,-0.518,3.446
-3.311,5.009,-5.197,1.051,-1.251,0.981
-1.902,0.0,-2.525,-2.062,-2.195,-1.236
-7.478,2.229,-0.535,0.225,0.994,-0.591
-2.63,2.15,-3.828,-0.117,1.309,1.195
-0.188,4.838,-6.644,-1.59,1.294,-0.682
-0.527,4.511,-2.482,-4.299,0.709,-3.016
-1.417,-1.593,-5.207,-4.299,2.336,-4.337
-1.254,-9.617,-10.473,0.0,0.0,0.0
-1.052,-9.563,-10.343,0.0,0.0,0.0
-0.906,-9.52,-10.444,0.0,0.0,0.0
-0.907,-9.501,-10.353,0.0,0.0,0.0
-1.131,-9.514,-10.402,0.0,0.0,0.0
-1.539,-9.816,-10.38,0.0,0.0,0.0
-3.99,-11.226,-8.081,1.074,-0.405,0.768
-3.234,-13.514,-4.962,3.078,0.177,1.961
-1.351,-10.832,-3.324,3.776,0.539,1.916
0.63,-5.795,-1.835,4.431,-0.671,0.936
1.455,-1.678,-4.775,4.113,-0.723,-0.849
-2.392,-4.854,-5.208,0.0,-2.108,-2.102
-11.455,-4.43,-6.232,0.539,0.0,-0.788
-6.391,-6.033,-6.02,-1.864,1.279,1.429
-8.904,-10.485,-3.505,-4.299,2.713,1.466
-12.743,-13.769,-1.283,-3.0,0.342,2.534
-12.508,-10.902,-2.096,0.0,-2.268,3.72
-8.07,-4.118,4.289,2.25,-1.034,4.393
-4.533,1.259,0.33,3.703,0.0,4.393
-1.312,5.949,-7.701,4.328,0.178,4.258
3.192,7.389,-17.143,3.23,-0.643,3.287
2.819,0.564,-11.042,-4.299,-2.739,-0.461
-4.91,-1.853,4.838,-1.83,-0.643,-1.711
-7.199,0.447,-1.808,-0.305,1.862,0.16
0.312,0.637,-3.864,-1.509,0.664,0.173
-0.937,-9.574,-10.413,0.0,0.147,0.0
-0.521,-9.381,-10.466,-0.141,0.0,0.0
-0.81,-9.778,-10.428,0.0,0.112,0.0
-0.8,-9.629,-10.361,0.0,0.103,0.0
-0.807,-9.469,-10.596,0.0,-0.212,0.0
-1.24,-10.081,-10.218,0.0,0.0,0.0
-1.404,-10.223,-9.889,0.323,0.0,0.253
-2.42,-11.625,-8.412,0.855,0.335,0.463
-2.219,-12.559,-3.336,4.431,0.289,2.046
-0.214,-5.517,-1.648,4.431,-0.335,2.094
0.898,-1.1,-5.856,3.488,0.0,0.0
-3.403,-7.126,-1.767,-0.124,-1.814,-1.587
-9.607,-7.512,-1.654,0.349,0.693,-1.171
-4.645,-5.417,-8.845,-2.723,1.06,0.902
-3.431,-14.746,-12.781,-4.299,0.889,-0.36
-9.541,-15.139,-3.974,-2.258,-1.821,2.595
-9.945,-12.044,-5.29,0.609,-1.952,3.225
-10.976,-10.282,0.731,2.34,-1.871,4.393
-6.407,-3.148,-1.089,4.431,-1.503,4.393
-1.407,4.552,-7.503,4.415,-1.027,4.393
1.932,7.949,-14.397,4.431,-0.927,3.759
2.149,2.686,-10.647,-3.912,-1.998,-0.424
-4.014,-1.084,1.137,-1.645,-1.871,-0.937
-5.952,1.378,-1.205,0.295,1.663,-0.921
0.429,1.233,-5.135,-0.204,1.126,0.543
-0.756,-9.484,-10.716,0.0,0.0,0.0
-0.673,-9.49,-10.722,0.0,0.0,0.0
-0.637,-9.521,-10.795,0.0,0.0,0.0
-0.494,-9.512,-10.65,0.0,0.0,0.0
-0.442,-9.535,-10.672,0.0,0.0,0.0
-0.941,-10.021,-10.799,0.0,0.0,0.0
-3.817,-12.009,-10.642,0.0,-0.445,0.539
-2.116,-11.919,-8.304,1.189,-1.241,1.631
0.0,-8.625,-5.038,4.089,-0.444,1.593
0.392,-6.164,-2.129,4.431,0.572,0.334
0.155,-5.992,-2.371,4.029,0.624,-1.01
-1.557,-6.177,-4.8,2.38,-1.248,-1.274
-8.779,-8.286,-1.768,-0.26,0.268,-2.14
-5.499,-4.162,-9.087,-1.333,0.408,1.794
-6.074,-10.411,-9.147,-4.299,1.966,0.536
-12.589,-13.847,-3.992,-3.154,1.038,2.417
-14.029,-11.604,-5.337,-0.712,-0.361,3.385
-13.249,-8.278,-4.796,1.237,-2.137,4.393
-3.961,-2.97,-4.641,3.04,-1.983,4.393
0.0,5.938,-8.804,3.474,-0.863,4.393
3.352,9.248,-13.742,3.85,-0.939,3.722
4.226,3.684,-11.219,-2.626,-1.741,-0.427
-4.21,-3.599,3.57,-3.516,-2.773,-1.487
-6.668,0.0,-0.122,0.432,3.123,-1.013
0.403,1.788,-4.59,0.0,1.382,1.226
-0.622,-9.584,-10.457,0.0,0.0,0.0
-0.598,-9.531,-10.475,0.0,0.0,0.0
-0.542,-9.543,-10.523,0.0,0.0,0.0
-0.438,-9.514,-10.546,0.0,0.0,0.0
-0.603,-9.583,-10.648,0.0,0.115,0.0
-2.236,-10.456,-10.509,0.0,0.0,0.163
-3.991,-12.67,-8.639,0.789,0.0,0.791
-3.819,-13.179,-3.701,4.041,-1.003,2.338
0.0,-6.381,-3.598,4.431,-0.143,1.884
1.943,-2.514,-2.51,4.431,0.334,0.332
1.442,-5.353,-6.763,1.619,-0.831,-0.853
-14.104,-7.838,0.675,-0.197,0.0,-2.681
-5.712,-3.348,-8.685,-1.554,0.566,0.972
-4.803,-11.564,-13.49,-4.299,2.152,-1.277
-14.135,-15.597,-5.353,-3.354,-0.156,2.385
-13.21,-12.221,-8.135,-1.131,1.504,3.771
-13.779,-9.769,-8.455,0.0,-1.058,4.393
-4.822,-4.18,-6.12,1.806,-3.318,4.393
-2.007,5.305,-8.559,2.716,-1.392,4.393
1.922,6.683,-13.181,3.833,-1.18,4.393
6.704,5.38,-13.046,-2.662,-1.71,0.867
-5.249,-2.769,5.517,-2.89,-1.804,-2.261
-9.064,3.081,-1.229,0.595,2.017,-0.681
-0.914,1.196,-4.872,-0.716,0.524,1.2
-0.239,3.526,-6.574,-2.523,0.975,-0.445
-0.71,-9.545,-10.486,0.0,0.0,0.0
-0.753,-9.533,-10.775,0.0,0.0,0.0
-0.944,-9.556,-10.672,0.0,0.0,0.0
-0.85,-9.55,-10.656,0.0,0.0,0.0
-0.803,-9.487,-10.752,0.0,0.0,0.0
-1.161,-9.701,-10.632,0.0,0.0,0.0
-2.367,-10.579,-10.519,0.125,-0.258,0.229
-4.217,-12.319,-8.974,1.222,-0.812,1.173
-3.469,-11.95,-6.116,3.438,-1.325,2.23
0.0,-7.076,-2.08,4.185,-0.262,1.226
1.293,-3.518,-1.19,4.431,0.318,0.321
1.752,-1.595,-4.206,3.577,-1.477,-0.572
-2.936,-9.322,0.455,-2.038,-1.989,-4.337
-11.067,-2.976,-9.66,-1.139,1.159,-0.203
-2.115,-8.603,-11.446,-4.299,-0.355,0.345
-6.998,-15.932,-3.814,-4.299,1.022,1.342
-6.659,-14.737,-6.8,-0.149,-1.604,3.142
-8.965,-11.718,-4.661,-0.379,0.626,3.676
-11.923,-7.026,-2.026,2.488,-1.866,4.393
-4.196,0.351,-4.308,3.961,-1.492,4.393
-1.776,6.306,-9.355,4.431,-0.328,4.393
4.768,11.053,-22.115,3.12,-0.518,3.921
1.096,-0.11,-6.403,-4.299,-3.094,-0.173
-4.556,0.164,3.979,-0.776,-0.277,-1.936
-4.94,1.498,-5.274,0.0,1.18,0.684
-0.667,-9.535,-10.256,0.0,0.0,0.0
-0.549,-9.536,-10.09,0.0,0.0,0.0
-0.537,-9.536,-10.125,0.0,0.0,0.0
-0.566,-9.537,-10.119,0.0,0.0,0.0
-0.558,-9.636,-10.326,0.0,0.0,0.0
-0.841,-9.976,-10.05,0.0,0.0,0.0
-2.031,-11.135,-9.136,0.29,-0.175,0.368
-2.413,-12.239,-6.357,1.634,-0.42,1.497
-0.444,-10.515,-4.013,4.431,-0.752,1.727
1.258,-2.463,-4.543,4.202,0.0,0.591
0.482,-4.908,-2.895,4.431,-1.589,1.287
-7.732,-8.528,2.951,-0.414,0.135,-3.326
-6.638,-3.323,-6.761,-0.529,0.387,0.451
-3.667,-3.805,-10.952,-3.828,0.836,-0.196
-9.412,-19.369,-6.082,-4.299,2.666,0.352
-11.623,-16.762,-6.235,-0.887,-0.959,2.845
-16.158,-12.655,-4.443,0.0,-0.919,4.393
-8.425,-8.512,-5.109,3.196,-3.589,4.393
-3.406,-0.84,-5.597,3.783,-1.702,4.393
-2.218,6.905,-7.836,3.259,-0.538,4.114
0.589,7.595,-10.455,2.513,-1.489,2.971
4.99,2.616,-13.627,-3.19,-3.446,0.152
-5.375,-3.974,4.91,-0.757,0.336,-2.32
-4.915,-1.142,-4.053,0.208,1.273,0.764
2.184,2.698,-6.265,-0.417,1.054,0.748
-1.07,-9.541,-10.086,0.0,0.0,0.0
-0.966,-9.545,-10.078,0.0,0.0,0.0
-0.856,-9.415,-10.204,0.0,0.0,0.0
-0.914,-9.537,-10.271,0.0,0.0,0.0
-0.909,-9.416,-10.013,0.0,0.0,0.0
-1.213,-9.586,-10.185,0.0,0.0,0.0
-2.095,-9.962,-10.161,0.0,0.0,0.181
-3.589,-11.822,-8.358,0.599,0.0,0.547
-1.672,-13.375,-2.668,4.102,-0.361,1.544
0.203,-7.83,0.0,4.431,-0.116,1.16
1.412,-4.028,-2.943,4.431,-0.558,0.556
-3.564,-6.634,-2.794,-0.232,-0.968,-2.109
-5.644,-2.997,-11.154,0.0,-0.829,0.491
-3.325,-4.628,-8.795,-1.645,0.741,0.447
-6.078,-10.998,-7.698,-4.299,1.639,-0.533
-12.842,-17.076,-1.919,-2.95,2.932,2.588
-17.244,-12.481,-5.029,-1.497,0.575,3.249
-13.463,-9.277,-3.705,-0.545,-1.692,4.393
-6.908,-5.047,-5.05,2.722,-2.874,4.393
-2.23,4.128,-9.274,4.179,-1.382,4.393
4.821,6.747,-14.225,3.56,0.355,4.393
3.845,2.741,-12.318,-4.299,-2.581,-0.27
-4.542,-1.712,3.493,-1.58,-1.188,-1.886
-8.241,3.064,-3.939,0.295,1.624,0.0
2.096,0.986,-5.243,-1.183,0.646,1.078
-0.682,-9.415,-10.437,0.0,0.0,0.0
-0.78,-9.541,-10.443,0.0,0.0,0.0
-0.889,-9.561,-10.332,0.0,0.0,0.0
-0.876,-9.555,-10.411,0.0,0.0,0.0
-0.868,-9.557,-10.485,0.0,0.0,0.0
-0.767,-9.481,-10.49,0.0,0.0,0.0
-0.9,-9.553,-10.674,0.0,0.0,0.0
-1.232,-9.604,-10.586,0.0,0.0,0.0
-3.548,-11.745,-9.701,0.437,-0.147,0.295
-4.643,-16.902,-2.644,4.431,-1.094,2.108
1.223,-8.942,0.864,4.431,-0.392,2.002
3.677,-0.203,-5.112,4.431,0.0,0.227
-0.369,-4.683,-7.483,-0.58,-2.459,-1.487
-9.792,-9.436,1.46,0.174,0.0,-0.992
-4.199,-5.799,-6.129,-1.967,1.149,1.037
-7.306,-12.718,-7.83,-4.299,3.47,0.0
-11.408,-16.347,-4.716,-4.299,-0.801,1.91
-12.398,-15.769,-1.763,-1.266,-4.271,1.888
-5.177,-8.672,-2.585,3.782,-4.144,4.393
-2.333,-2.777,-4.612,4.431,-1.41,4.393
-2.79,5.332,-8.184,4.431,0.204,4.393
5.578,7.347,-12.989,3.283,-1.349,4.231
3.213,-2.739,-0.526,-4.299,-3.34,-1.774
-6.628,1.545,2.316,-0.236,0.704,-1.75
-2.432,2.726,-1.309,0.651,1.381,1.37
-0.531,-9.506,-10.638,0.0,0.0,0.0
-0.486,-9.531,-10.641,0.0,0.0,0.0
-0.54,-9.561,-10.6,0.0,0.0,0.0
-0.512,-9.481,-10.564,0.0,0.0,0.0
-0.493,-9.501,-10.595,0.0,0.0,0.0
-0.501,-9.49,-10.62,0.0,0.0,0.0
-0.496,-9.598,-10.606,0.0,0.0,0.0
-1.337,-9.884,-10.791,0.0,0.105,0.174
-2.747,-11.517,-9.713,0.285,0.0,0.505
-4.866,-16.648,-1.917,3.368,0.0,2.104
2.696,-11.297,-0.577,4.431,-0.27,1.486
2.031,-0.608,-6.263,4.431,0.0,0.831
-1.757,-0.589,-9.371,2.773,-1.307,0.0
-7.646,-9.304,4.444,-2.666,-1.602,-2.134
-6.433,-2.316,-9.591,-0.77,1.115,0.625
-1.532,-6.853,-10.363,-4.299,3.118,-0.651
-11.443,-19.435,-10.775,-4.299,4.377,-3.215
-18.094,-17.33,-8.972,-0.578,-3.479,2.592
-14.245,-10.869,-8.573,-0.484,-3.838,4.393
-6.735,-6.058,-5.354,3.268,-3.696,4.393
0.0,4.01,-9.512,4.431,-0.176,4.393
1.747,10.07,-19.074,2.71,-0.41,3.779
1.928,3.292,-11.64,-3.398,-2.722,0.379
-0.886,-3.471,9.176,-1.978,-1.111,-1.55
-7.266,2.427,-3.826,1.226,2.239,-0.458
-0.492,-9.542,-10.571,0.0,0.0,0.0
-0.47,-9.571,-10.473,0.0,0.0,0.0
-0.445,-9.593,-10.456,0.0,0.0,0.0
-0.504,-9.626,-10.508,0.0,0.0,0.0
-0.5,-9.584,-10.511,0.0,0.0,0.0
-0.401,-9.541,-10.521,0.0,0.0,0.0
-0.444,-9.541,-10.678,0.0,0.0,0.0
-0.667,-9.518,-10.784,0.0,0.185,0.0
-1.448,-10.59,-9.092,0.256,0.292,0.155
-4.742,-17.286,-1.874,4.431,0.0,2.115
-1.195,-7.917,-2.94,4.431,0.372,1.885
-0.27,-5.335,-0.684,4.325,0.0,0.409
-2.363,-3.821,-3.843,2.148,-0.721,-0.811
-4.991,-3.998,-4.32,0.0,-0.252,-0.654
-4.567,-3.518,-6.569,-1.388,0.0,0.678
-2.526,-6.465,-9.857,-4.299,0.665,-0.698
-1.501,-14.448,-10.316,-4.299,1.298,-0.8
-7.785,-14.658,-6.463,-3.114,-0.447,-0.228
-16.097,-15.396,-7.539,2.095,-2.77,1.249
-15.186,-12.322,-1.514,2.976,-1.981,4.393
-12.553,-9.994,-0.828,3.907,-1.378,4.393
-4.696,-3.317,-5.45,4.431,-0.806,4.393
0.99,3.322,-11.345,4.297,-0.856,4.393
5.319,3.926,-16.235,0.0,-2.171,1.375
-4.351,-3.212,2.965,-2.738,-2.05,-1.494
-0.148,-9.543,-10.88,0.0,0.0,0.0
0.0,-9.556,-10.979,0.0,0.0,0.0
-0.156,-9.544,-10.862,0.0,0.0,0.0
0.0,-9.53,-11.058,0.0,0.0,0.0
-0.32,-9.526,-10.979,0.0,0.0,0.0
-0.387,-9.569,-10.941,0.0,0.0,0.0
0.0,-10.471,-9.995,0.0,0.0,-0.107
-4.768,-14.312,-7.464,1.773,-0.376,0.758
